Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
545,333.0,Ford,2014,Sedan,1,Hybrid,2.0,137328,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,4861
548,1077.0,Toyota,2019,Jeep,1,Petrol,2.0,19968,4.0,Automatic,Front,4-5,Left wheel,White,12,0,17876
549,639.0,Other,2014,Sedan,1,Diesel,2.0,250491,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,18189
551,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,163374,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,15257
555,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,137433,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22825
557,353.0,Lexus,2015,Hatchback,1,Hybrid,1.8,94949,4.0,Automatic,Front,4-5,Left wheel,White,0,0,16935
560,1079.0,Honda,2018,Sedan,1,Petrol,2.0,0,4.0,Automatic,Front,4-5,Left wheel,White,4,0,38213
561,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,48910,4.0,Automatic,Front,4-5,Left wheel,White,4,0,44134
566,784.0,Honda,2017,Sedan,1,Petrol,1.5,58282,4.0,Automatic,Front,4-5,Left wheel,White,12,0,9565
568,1024.0,Other,2010,Sedan,1,Petrol,2.5,110000,4.0,Tiptronic,Front,4-5,Left wheel,Silver,6,0,12544
574,1236.0,Honda,2011,Sedan,1,Hybrid,1.3,127000,4.0,Variator,Front,4-5,Right-hand drive,Black,2,0,10663
575,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,153958,4.0,Automatic,Front,4-5,Left wheel,White,4,0,44247
586,922.0,Other,2009,Sedan,1,Petrol,1.9,44521,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,5604
588,586.0,Hyundai,2012,Sedan,1,Petrol,1.8,136000,4.0,Tiptronic,Front,4-5,Left wheel,Black,8,0,18189
593,753.0,Hyundai,2012,Jeep,1,Hybrid,2.4,123862,4.0,Automatic,Front,4-5,Left wheel,White,0,0,470
605,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,200867,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,17035
607,308.0,Toyota,2014,Hatchback,1,Hybrid,1.8,140414,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
608,629.0,Hyundai,2015,Sedan,1,Petrol,1.6,87534,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,27654
611,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,124850,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14081
612,639.0,Other,2014,Sedan,1,Petrol,2.0,162032,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,706
613,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,265315,4.0,Automatic,Front,4-5,Left wheel,White,12,0,282
614,900.0,Hyundai,2015,Sedan,1,Petrol,2.4,234618,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,2666
615,730.0,Chevrolet,2016,Jeep,1,Diesel,1.6,125774,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23994
619,397.0,Toyota,2016,Sedan,1,Hybrid,1.8,80000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0,18817
620,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,130814,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11563
621,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,109446,4.0,Automatic,Front,4-5,Left wheel,White,4,0,45376
623,877.0,Hyundai,2017,Jeep,1,Diesel,1.7,143544,4.0,Automatic,Front,4-5,Left wheel,White,4,0,33707
628,308.0,Toyota,2014,Jeep,1,Hybrid,1.8,187334,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
632,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,51831,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,44247
641,639.0,Other,2014,Sedan,1,Petrol,2.0,123640,4.0,Automatic,4x4,4-5,Left wheel,Blue,12,0,6586
642,1017.0,Other,2017,Jeep,1,Petrol,2.0,75186,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,47042
643,966.0,Other,2009,Sedan,1,Diesel,2.0,39031,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,5865
644,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,102000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20883
647,638.0,Ssangyong,2014,Jeep,1,Diesel,2.0,67861,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,25402
649,585.0,Hyundai,2013,Other,1,Petrol,1.8,89962,4.0,Automatic,Front,2-3,Left wheel,Blue,12,0,2666
651,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,190549,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5018
654,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,36239,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,20005
655,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,190549,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5018
657,836.0,Ssangyong,2010,Jeep,1,Diesel,2.0,127500,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13068
659,585.0,Hyundai,2013,Sedan,1,Petrol,1.8,157859,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,314
660,900.0,Hyundai,2015,Jeep,1,Petrol,2.4,245653,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1019
663,790.0,Other,2009,Sedan,1,Petrol,1.6,50549,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6899
664,565.0,Chevrolet,2007,Sedan,1,Petrol,0.8,134863,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,3293
666,761.0,Other,2010,Sedan,1,Petrol,1.8,46527,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,10192
668,585.0,Honda,2013,Sedan,1,Petrol,1.8,87000,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,36235
669,642.0,Ssangyong,2012,Jeep,1,Diesel,2.0,125926,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,22843
670,642.0,Chevrolet,2012,Sedan,1,Petrol,2.0,65006,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,21699
671,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,134312,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25299
673,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,232032,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
676,502.0,Honda,2013,Hatchback,1,Hybrid,1.5,94500,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,19124
679,833.0,Chevrolet,2010,Jeep,1,Diesel,2.0,61232,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11917
681,640.0,Ford,2013,Hatchback,1,Hybrid,2.0,200925,4.0,Variator,Front,4-5,Left wheel,Black,12,0,23521
682,765.0,Lexus,2015,Jeep,1,Petrol,2.0,109336,4.0,Automatic,4x4,4-5,Left wheel,Grey,12,0,784
683,489.0,Chevrolet,2016,Sedan,1,Petrol,1.0,31970,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11604
688,765.0,Mercedes-Benz,2015,Jeep,1,Petrol,2.0,37786,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,1019
689,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,152847,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,32035
690,769.0,Hyundai,2011,Jeep,1,Diesel,2.2,78305,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14376
691,753.0,Hyundai,2012,Jeep,1,Petrol,2.4,221126,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,220
692,986.0,Lexus,2010,Sedan,1,Hybrid,2.4,64000,4.0,Automatic,Front,4-5,Left wheel,Other,10,0,25089
694,1077.0,Hyundai,2019,Sedan,1,Petrol,2.0,29496,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,5488
696,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,224349,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,3450
702,765.0,Hyundai,2015,Jeep,1,Petrol,2.0,0,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,1019
703,900.0,Hyundai,2015,Sedan,1,Petrol,2.4,67840,4.0,Tiptronic,Front,4-5,Left wheel,Black,8,0,23207
713,333.0,Ford,2014,Universal,1,Hybrid,2.0,62000,4.0,Automatic,Front,4-5,Left wheel,Other,8,0,20385
715,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,68075,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6144
718,382.0,Kia,2014,Sedan,1,Hybrid,2.4,88000,4.0,Automatic,Front,4-5,Left wheel,White,10,0,11133
720,1079.0,Ford,2018,Sedan,1,Petrol,2.0,107664,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1333
721,779.0,Lexus,2013,Sedan,1,Hybrid,2.5,87952,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1960
722,382.0,Chevrolet,2017,Hatchback,1,Hybrid,1.5,52062,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,26030
727,474.0,Chevrolet,2013,Hatchback,1,Hybrid,1.4,0,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,5802
728,642.0,Chevrolet,2012,Sedan,1,Diesel,2.0,62649,4.0,Automatic,Front,4-5,Left wheel,White,4,0,8624
730,765.0,Ford,2015,Sedan,1,Petrol,2.0,90000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,9,0,15681
733,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,168126,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,21181
737,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,70259,4.0,Automatic,Front,4-5,Left wheel,White,4,0,39458
739,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,96893,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,31581
743,1047.0,Hyundai,2007,Sedan,1,Petrol,1.6,39079,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12287
744,1099.0,Ssangyong,2010,Jeep,1,Diesel,2.7,217000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20266
745,978.0,Toyota,2019,Sedan,1,Petrol,1.8,39254,4.0,Automatic,Front,4-5,Left wheel,White,12,0,2822
746,891.0,Hyundai,2016,Sedan,1,Other,2.0,55225,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16283
749,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,84154,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,27654
750,585.0,Hyundai,2013,Hatchback,1,Petrol,1.8,279182,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,2509
751,474.0,Other,2013,Other,1,Petrol,1.4,70000,4.0,Automatic,Front,2-3,Left wheel,Blue,6,0,13172
752,836.0,Hyundai,2010,Other,1,Petrol,2.0,123187,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16123
755,531.0,Hyundai,2012,Hatchback,1,Diesel,1.6,78807,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11917
758,333.0,Ford,2014,Sedan,1,Other,2.0,163000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,17876
762,629.0,Hyundai,2015,Sedan,1,Diesel,1.6,52313,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19864
769,1185.0,Hyundai,2009,Minivan,1,Diesel,2.5,75631,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13642
774,1185.0,Hyundai,2009,Minivan,1,Diesel,2.5,85241,4.0,Automatic,Front,4-5,Left wheel,White,4,0,10663
776,640.0,Chevrolet,2013,Sedan,1,Petrol,2.0,156666,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20278
778,730.0,Hyundai,2016,Sedan,1,Diesel,1.6,133200,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25083
782,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,52303,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15524
783,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,27000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,34607
787,531.0,Nissan,2012,Jeep,1,Petrol,1.6,136712,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,470
788,642.0,Other,2012,Sedan,1,Petrol,2.0,142152,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,18189
789,1017.0,Other,2017,Sedan,1,Petrol,2.0,0,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,13172
790,639.0,Other,2014,Jeep,1,Petrol,2.0,110098,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,314
791,891.0,Other,2016,Jeep,1,Petrol,2.0,1717,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,16308
792,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,120337,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,44558
794,730.0,Hyundai,2016,Sedan,1,Petrol,1.6,71672,4.0,Automatic,Front,4-5,Left wheel,White,4,0,30596
796,530.0,Hyundai,2013,Sedan,1,Petrol,1.6,50015,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,28241
798,915.0,Hyundai,2014,Sedan,1,Other,3.0,91456,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,14426
800,986.0,Honda,2010,Jeep,1,Petrol,2.4,106312,4.0,Automatic,4x4,4-5,Left wheel,Silver,12,0,8311
803,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,94558,4.0,Automatic,Front,4-5,Left wheel,White,4,0,38445
805,687.0,Other,2010,Hatchback,1,Petrol,1.6,195602,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,157
808,528.0,Hyundai,2014,Sedan,1,Diesel,1.6,90000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,27356
809,645.0,Chevrolet,2011,Sedan,1,Petrol,1.8,108901,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,15173
810,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,203200,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,25089
811,530.0,Nissan,2013,Jeep,1,Petrol,1.6,110531,4.0,Automatic,4x4,4-5,Left wheel,Other,0,0,14426
814,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,105000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25669
816,259.0,Chevrolet,2014,Jeep,1,Hybrid,1.4,133195,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,862
817,924.0,Honda,2017,Jeep,1,Petrol,1.8,94339,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,9565
818,333.0,Ford,2014,Sedan,1,Hybrid,2.0,124493,4.0,Automatic,Front,4-5,Left wheel,White,0,0,314
822,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,95200,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,37580
825,765.0,Hyundai,2015,Sedan,1,Petrol,2.0,60304,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,42369
826,891.0,Hyundai,2016,Sedan,1,Other,2.0,195432,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
828,1091.0,Other,2016,Sedan,1,Petrol,2.5,154862,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,3293
832,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,80758,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,31913
833,830.0,Honda,2019,Other,1,Petrol,1.5,16666,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,2587
840,503.0,Toyota,2012,Hatchback,1,Hybrid,1.5,120570,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,14009
842,770.0,Hyundai,2016,Jeep,1,Diesel,1.7,140000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,35269
844,781.0,Hyundai,2012,Universal,1,Diesel,2.5,205425,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,19369
845,1079.0,Toyota,2018,Jeep,1,Petrol,2.0,22816,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,2195
851,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,73326,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15367
858,645.0,Toyota,2011,Sedan,1,Petrol,1.8,239907,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,2901
859,640.0,Ford,2013,Sedan,1,Hybrid,2.0,320554,4.0,Automatic,Front,4-5,Left wheel,White,0,0,3763
863,761.0,Toyota,2010,Sedan,1,Hybrid,1.8,147000,4.0,Automatic,Front,4-5,Left wheel,Black,10,0,15367
866,790.0,Other,2009,Sedan,1,Petrol,1.6,159634,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,4180
873,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,146492,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,44711
878,382.0,Ford,2015,Sedan,1,Hybrid,2.0,100747,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,2666
879,551.0,Chevrolet,2017,Sedan,1,Petrol,1.0,33118,4.0,Automatic,Front,4-5,Left wheel,White,4,0,13172
881,900.0,Honda,2015,Jeep,1,Petrol,2.4,80288,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,5331
882,836.0,Hyundai,2010,Other,1,Petrol,2.0,104022,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19610
883,831.0,Other,2011,Jeep,1,Petrol,2.4,40056,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,35234
886,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,98000,4.0,Automatic,Front,4-5,Left wheel,Other,10,0,21326
889,1091.0,Hyundai,2016,Minivan,1,Diesel,2.5,110189,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,41387
890,607.0,Toyota,2019,Sedan,1,Hybrid,2.5,39552,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,251
892,765.0,Other,2015,Jeep,1,Petrol,2.0,250005,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,19444
899,1267.0,Toyota,2013,Hatchback,1,Hybrid,1.5,130000,4.0,Variator,Front,4-5,Right-hand drive,Other,8,0,13172
904,1091.0,Nissan,2016,Jeep,1,Petrol,2.5,152282,4.0,Automatic,4x4,4-5,Left wheel,Silver,12,0,862
909,502.0,Toyota,2013,Hatchback,1,Hybrid,1.5,153235,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,3293
910,765.0,Hyundai,2015,Sedan,1,Petrol,2.0,52878,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,42987
911,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,115312,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,706
912,586.0,Toyota,2012,Hatchback,1,Hybrid,1.8,14136,4.0,Automatic,Front,4-5,Left wheel,Grey,8,0,17876
914,607.0,Toyota,2019,Sedan,1,Hybrid,2.5,39552,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,251
916,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,160156,4.0,Automatic,Front,4-5,Left wheel,White,4,0,20266
920,800.0,Other,2011,Jeep,1,Petrol,2.3,184576,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,470
922,1079.0,Other,2018,Sedan,1,Petrol,2.0,38282,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,10192
923,640.0,Kia,2013,Sedan,1,Petrol,2.0,0,4.0,Tiptronic,Front,4-5,Left wheel,Black,0,0,13000
924,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,131400,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,7213
925,770.0,Hyundai,2016,Jeep,1,Diesel,1.7,110000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,33243
928,971.0,Ssangyong,2016,Jeep,1,Diesel,2.2,146978,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,40340
931,642.0,Chevrolet,2012,Sedan,1,Petrol,2.0,124590,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,17923
934,607.0,Toyota,2019,Sedan,1,Hybrid,2.5,9626,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3450
939,394.0,Lexus,2014,Sedan,1,Hybrid,2.5,77000,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,46101
948,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,35874,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,470
951,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,196764,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25810
953,584.0,Toyota,2014,Sedan,1,Petrol,1.8,196010,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,5175
954,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,159379,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3136
956,1273.0,Kia,2020,Sedan,1,Petrol,2.4,2741,4.0,Automatic,4x4,2-3,Left wheel,Silver,12,0,12074
959,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,142000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,40471
960,765.0,Hyundai,2015,Sedan,1,Other,2.0,42875,4.0,Automatic,Front,4-5,Left wheel,White,4,0,9418
963,531.0,Nissan,2012,Sedan,1,Petrol,1.6,136712,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,470
965,528.0,Nissan,2014,Hatchback,1,Petrol,1.6,72208,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3136
968,639.0,Other,2014,Sedan,1,Petrol,2.0,81818,4.0,Automatic,4x4,4-5,Left wheel,Blue,0,0,5018
969,777.0,Toyota,2014,Sedan,1,Petrol,2.5,91468,4.0,Automatic,Front,4-5,Left wheel,White,8,0,19601
970,784.0,Ford,2017,Sedan,1,Petrol,1.5,74603,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,4704
972,584.0,Chevrolet,2014,Sedan,1,Petrol,1.8,78296,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16766
975,790.0,Other,2009,Sedan,1,Petrol,1.6,52020,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7056
978,585.0,Toyota,2013,Minivan,1,Hybrid,1.8,212000,4.0,Variator,Front,4-5,Left wheel,White,10,0,23521
979,1323.0,Toyota,2020,Sedan,1,Petrol,2.5,4130,4.0,Automatic,Front,4-5,Left wheel,White,12,0,39829
980,769.0,Kia,2011,Minivan,1,Diesel,2.2,100842,4.0,Automatic,Front,4-5,Left wheel,White,4,0,12513
986,645.0,Lexus,2011,Hatchback,1,Hybrid,1.8,122302,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,5959
987,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,109798,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5488
988,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,198425,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11274
990,730.0,Hyundai,2016,Sedan,1,Petrol,1.6,94401,4.0,Automatic,Front,4-5,Left wheel,White,4,0,28532
991,900.0,Other,2015,Sedan,1,Petrol,2.4,48000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18189
995,503.0,Toyota,2012,Hatchback,1,Petrol,1.5,157160,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,12607
1000,697.0,Chevrolet,2015,Sedan,1,Petrol,1.8,187862,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,392
1001,639.0,Hyundai,2014,Sedan,1,Other,2.0,325829,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10036
1002,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,60666,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,549
1003,1047.0,Hyundai,2007,Sedan,1,Petrol,1.6,129080,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10986
1005,642.0,Other,2012,Sedan,1,Diesel,2.0,203440,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,941
1007,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,232032,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
1008,749.0,Chevrolet,2014,Jeep,1,Petrol,2.4,179995,4.0,Automatic,4x4,4-5,Left wheel,Blue,12,0,3920
1009,463.0,Toyota,2018,Sedan,1,Hybrid,1.8,0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,9879
1010,900.0,Other,2015,Sedan,1,Petrol,2.4,83099,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3450
1012,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,152000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,29087
1013,862.0,Ford,2011,Jeep,1,Hybrid,2.5,168966,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,3607
1015,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,127654,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,22357
1018,419.0,Nissan,2013,Hatchback,1,Petrol,1.2,46000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15470
1020,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,144757,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,19974
1024,629.0,Hyundai,2015,Sedan,1,Diesel,1.6,51895,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18776
1025,333.0,Ford,2014,Sedan,1,Hybrid,2.0,124493,4.0,Automatic,Front,4-5,Left wheel,White,0,0,4861
1028,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,132742,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,19121
1029,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,33261,4.0,Automatic,Front,4-5,Left wheel,White,4,0,43576
1031,345.0,Toyota,2016,Sedan,1,Hybrid,1.5,296104,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,12544
1035,642.0,Ssangyong,2012,Jeep,1,Diesel,2.0,179828,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19874
1036,353.0,Toyota,2015,Hatchback,1,Hybrid,1.8,57000,4.0,Variator,Front,4-5,Left wheel,Black,9,0,21953
1037,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,3854,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,188
1041,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,142741,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,1333
1045,1079.0,Toyota,2018,Jeep,1,Petrol,2.0,38712,4.0,Automatic,Front,4-5,Left wheel,White,12,0,9722
1050,503.0,Honda,2012,Sedan,1,Hybrid,1.5,272189,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,627
1054,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
1055,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,89323,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18531
1057,730.0,Hyundai,2016,Sedan,1,Other,1.6,31006,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18503
1058,1325.0,Toyota,2019,Sedan,1,Petrol,2.5,17300,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,45473
1059,751.0,Hyundai,2013,Sedan,1,Petrol,2.4,127355,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,26657
1060,1017.0,Hyundai,2017,Sedan,1,Petrol,2.0,115974,4.0,Automatic,Front,4-5,Left wheel,White,12,0,4547
1067,729.0,Chevrolet,2016,Sedan,1,Diesel,1.6,32986,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12541
1068,707.0,Kia,2011,Sedan,1,Petrol,2.0,0,4.0,Tiptronic,Front,4-5,Left wheel,Grey,0,0,14500
1071,640.0,Kia,2013,Sedan,1,Petrol,2.0,142661,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,2901
