Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
13935,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,224349,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,3450
7441,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
6063,501.0,Honda,2014,Hatchback,1,Petrol,1.5,111400,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,22502
18245,640.0,Ford,2013,Sedan,1,Petrol,2.0,280326,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,549
7518,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,224077,4.0,Automatic,Front,4-5,Left wheel,White,4,0,32904
14398,784.0,Honda,2017,Hatchback,1,Petrol,1.5,1461,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,40889
3442,642.0,Hyundai,2012,Sedan,1,Petrol,2.0,187794,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,15850
14711,639.0,Other,2014,Sedan,1,Petrol,2.0,42395,4.0,Automatic,4x4,4-5,Left wheel,Grey,0,0,1254
7406,638.0,Kia,2014,Sedan,1,Petrol,2.0,38878,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16151
6368,505.0,Ford,2018,Sedan,1,Hybrid,2.0,28813,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,10192
14293,764.0,Kia,2016,Sedan,1,Diesel,1.7,30574,4.0,Automatic,Front,4-5,Left wheel,White,4,0,31204
11528,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,97010,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,34108
6765,640.0,Chevrolet,2013,Jeep,1,Diesel,2.0,99108,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,26017
17641,765.0,Hyundai,2015,Sedan,1,Other,2.0,318677,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15053
1001,639.0,Hyundai,2014,Sedan,1,Other,2.0,325829,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10036
12263,707.0,Ssangyong,2011,Sedan,1,Diesel,2.0,189966,4.0,Automatic,Front,4-5,Left wheel,White,4,0,17126
2699,583.0,Hyundai,2011,Sedan,1,Diesel,1.6,304058,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,12074
18354,900.0,Other,2015,Sedan,1,Petrol,2.4,0,4.0,Automatic,Front,4-5,Left wheel,White,12,0,470
13879,1347.0,Hyundai,2008,Minivan,1,Diesel,2.5,150891,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12544
17456,271.0,Honda,2014,Hatchback,1,Hybrid,1.5,81800,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,17663
4640,934.0,Hyundai,2015,Minivan,1,Diesel,2.5,35463,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,30455
18076,586.0,Toyota,2012,Hatchback,1,Hybrid,1.8,150000,4.0,Automatic,Front,4-5,Left wheel,Grey,7,0,17562
8236,789.0,Chevrolet,2009,Sedan,1,Petrol,1.6,145060,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6899
12658,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,26802,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,314
2647,259.0,Chevrolet,2014,Hatchback,1,Hybrid,1.4,110958,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,220
6169,579.0,Lexus,2017,Sedan,1,Hybrid,2.5,88336,4.0,Automatic,Front,4-5,Left wheel,White,12,0,14269
2417,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,107000,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,25716
6023,308.0,Toyota,2015,Hatchback,1,Hybrid,1.5,80661,4.0,Automatic,Front,4-5,Left wheel,White,12,0,549
1782,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,85134,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,43868
1374,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,115934,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
6964,765.0,Ford,2015,Sedan,1,Petrol,2.0,71454,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,16935
13911,751.0,Hyundai,2013,Sedan,1,Petrol,2.4,48226,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,706
10741,790.0,Chevrolet,2009,Sedan,1,Petrol,1.6,52472,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,8311
1660,891.0,Hyundai,2016,Sedan,1,Other,2.0,287140,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18817
88,760.0,Chevrolet,2010,Sedan,1,Petrol,1.8,40772,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,6247
8243,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,26802,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,314
120,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,90000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,23521
18666,836.0,Other,2010,Sedan,1,Diesel,2.0,164372,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,8386
13772,394.0,Lexus,2014,Sedan,1,Hybrid,2.5,176213,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,14426
2510,891.0,Hyundai,2016,Sedan,1,Other,2.0,240572,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15994
13673,503.0,Toyota,2012,Hatchback,1,Petrol,1.5,79092,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,16900
4672,1552.0,Other,2015,Hatchback,1,Petrol,1.5,39000,4.0,Automatic,Front,4-5,Right-hand drive,Other,6,0,15000
16869,441.0,Hyundai,2015,Sedan,1,Hybrid,2.4,229192,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,3607
13511,308.0,Toyota,2014,Sedan,1,Hybrid,1.8,10000,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,11290
10202,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,174391,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15035
11916,1277.0,Hyundai,2018,Sedan,1,Petrol,2.4,57555,4.0,Automatic,Front,4-5,Left wheel,White,12,0,6743
10378,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,242409,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,13962
4777,697.0,Toyota,2015,Sedan,1,Petrol,1.8,43294,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,24462
4378,751.0,Hyundai,2013,Sedan,1,Hybrid,2.4,0,4.0,Automatic,Rear,4-5,Left wheel,Silver,8,0,18817
16968,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,132000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18826
6608,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,155573,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15850
7356,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,149000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13297
71,769.0,Chevrolet,2011,Jeep,1,Diesel,2.2,255456,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15800
10397,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,131690,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,38063
155,891.0,Hyundai,2016,Sedan,1,Other,2.0,258706,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
2721,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,134750,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,30351
9763,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,243051,4.0,Automatic,Front,4-5,Left wheel,White,0,0,549
15390,431.0,Ford,2016,Sedan,1,Hybrid,2.0,82296,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5645
10214,934.0,Toyota,2015,Sedan,1,Petrol,2.5,80000,4.0,Automatic,Front,4-5,Left wheel,Black,8,0,27284
3789,441.0,Hyundai,2015,Sedan,1,Hybrid,2.4,135730,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,470
611,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,124850,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14081
11315,456.0,Lexus,2015,Sedan,1,Hybrid,2.5,40386,4.0,Automatic,Front,4-5,Left wheel,White,12,0,10192
13258,441.0,Hyundai,2015,Sedan,1,Hybrid,2.4,135730,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,470
9513,891.0,Chevrolet,2016,Jeep,1,Diesel,2.0,62814,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,45044
12027,749.0,Other,2014,Jeep,1,Petrol,2.4,140555,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,27689
9180,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,73402,4.0,Automatic,Front,4-5,Left wheel,White,12,0,706
3164,836.0,Hyundai,2010,Other,1,Petrol,2.0,146691,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15292
15485,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,189414,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,18312
2521,891.0,Hyundai,2016,Sedan,1,Other,2.0,263886,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
15815,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,111293,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12720
5505,1079.0,Toyota,2018,Jeep,1,Petrol,2.0,38712,4.0,Automatic,Front,4-5,Left wheel,White,12,0,10349
6361,730.0,Hyundai,2016,Sedan,1,Other,1.6,138241,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,21395
11938,749.0,Hyundai,2014,Sedan,1,Petrol,2.4,144123,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,157
7712,781.0,Toyota,2012,Sedan,1,Petrol,2.5,75000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,30420
15943,353.0,Lexus,2015,Hatchback,1,Hybrid,1.8,115347,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0,470
13592,832.0,Toyota,2014,Jeep,1,Petrol,2.7,64994,4.0,Automatic,Rear,4-5,Left wheel,Grey,12,0,3293
7841,862.0,Ford,2011,Jeep,1,Petrol,2.5,209814,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,627
8754,862.0,Toyota,2011,Sedan,1,Petrol,2.5,153410,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1333
16485,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,120005,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,22621
6391,584.0,Toyota,2014,Sedan,1,Petrol,1.8,85500,4.0,Tiptronic,Front,4-5,Left wheel,Other,12,0,15053
18178,418.0,Nissan,2014,Hatchback,1,Petrol,1.2,50000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,13764
11420,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,93816,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,282
10353,891.0,Hyundai,2016,Sedan,1,Other,2.0,305511,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
12062,891.0,Hyundai,2016,Sedan,1,Other,2.0,100702,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,23104
666,761.0,Other,2010,Sedan,1,Petrol,1.8,46527,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,10192
12729,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,65564,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18669
18145,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,139000,4.0,Automatic,Front,4-5,Left wheel,White,6,0,21639
4132,1091.0,Toyota,2016,Sedan,1,Petrol,2.5,72678,4.0,Tiptronic,Front,4-5,Left wheel,Grey,6,0,21012
14245,730.0,Chevrolet,2016,Jeep,1,Diesel,1.6,118365,4.0,Automatic,Front,4-5,Left wheel,White,4,0,27162
13262,503.0,Honda,2012,Jeep,1,Petrol,1.5,277856,4.0,Automatic,Front,4-5,Left wheel,White,0,0,706
9969,830.0,Ford,2019,Sedan,1,Petrol,1.5,4309,4.0,Automatic,Front,4-5,Left wheel,White,12,0,13015
8115,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,118926,4.0,Automatic,Front,4-5,Left wheel,White,4,0,39226
5936,642.0,Chevrolet,2012,Sedan,1,Petrol,2.0,153136,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20542
12121,308.0,Toyota,2014,Hatchback,1,Hybrid,1.8,173605,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,4077
13172,1077.0,Toyota,2019,Jeep,1,Petrol,2.0,19834,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,21012
16503,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,172253,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,16894
14139,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,80186,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,39389
11561,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
5985,836.0,Hyundai,2010,Other,1,Petrol,2.0,115363,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,15289
10606,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,153561,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,21768
1638,639.0,Other,2014,Jeep,1,Petrol,2.0,110098,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,314
10389,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,50510,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15521
12143,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,69000,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,42102
5450,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,67435,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6241
5638,831.0,Nissan,2017,Jeep,1,Petrol,1.6,59974,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,3136
776,640.0,Chevrolet,2013,Sedan,1,Petrol,2.0,156666,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20278
789,1017.0,Other,2017,Sedan,1,Petrol,2.0,0,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,13172
6759,579.0,Toyota,2017,Sedan,1,Hybrid,2.5,174923,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,862
15391,790.0,Hyundai,2009,Sedan,1,Petrol,1.6,79355,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12287
16569,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,147808,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,39226
7580,843.0,Toyota,2008,Hatchback,1,Hybrid,1.5,67000,4.0,Variator,Front,4-5,Left wheel,Silver,10,0,10036
5796,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,109798,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5488
16003,836.0,Ssangyong,2010,Jeep,1,Diesel,2.0,121899,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
1671,934.0,Other,2015,Sedan,1,Petrol,2.5,142800,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,1176
6366,333.0,Other,2014,Jeep,1,Hybrid,2.0,131872,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,12074
18708,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,112645,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18826
13079,1017.0,Mercedes-Benz,2017,Jeep,1,Petrol,2.0,44995,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,26030
14118,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,179381,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,11133
12502,1282.0,Kia,2007,Jeep,1,Diesel,2.0,51999,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,8154
643,966.0,Other,2009,Sedan,1,Diesel,2.0,39031,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,5865
2026,891.0,Hyundai,2016,Sedan,1,Petrol,2.0,112161,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21326
3528,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,40598,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21790
2663,645.0,Chevrolet,2011,Sedan,1,Petrol,1.8,170000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,10117
6828,639.0,Hyundai,2014,Jeep,1,Diesel,2.0,114406,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,32245
2542,919.0,Hyundai,2012,Sedan,1,Petrol,3.0,215833,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20814
2091,640.0,Chevrolet,2013,Sedan,1,Petrol,2.0,106048,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,24283
7419,1275.0,Hyundai,2019,Sedan,1,Petrol,2.4,22832,4.0,Automatic,4x4,4-5,Left wheel,Blue,12,0,13799
5442,790.0,Other,2009,Sedan,1,Petrol,1.6,164804,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,8097
673,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,232032,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
4198,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,132976,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,24267
2293,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,118698,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11864
5443,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,142394,4.0,Automatic,Front,4-5,Left wheel,White,0,0,627
4530,1249.0,Hyundai,2017,Universal,1,Diesel,2.5,100900,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,38016
18830,765.0,Mercedes-Benz,2015,Jeep,1,Petrol,2.0,159928,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,12858
5224,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,127515,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,9722
15191,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,85576,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,17885
10412,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,107000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,30906
5383,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,93816,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,282
4243,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,88265,4.0,Automatic,Front,4-5,Left wheel,White,10,0,18814
11839,1077.0,Toyota,2019,Jeep,1,Petrol,2.0,3237,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,282
18431,1090.0,Kia,2008,Jeep,1,Diesel,2.0,189330,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,7837
18320,751.0,Kia,2013,Sedan,1,Petrol,2.4,63000,4.0,Automatic,Front,4-5,Left wheel,Silver,8,0,15367
4681,585.0,Mercedes-Benz,2013,Sedan,1,Petrol,1.8,156477,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,1019
16305,831.0,Hyundai,2017,Sedan,1,Petrol,1.6,106979,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,1254
11402,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,74588,4.0,Automatic,Front,4-5,Left wheel,White,4,0,6586
8703,966.0,Other,2009,Sedan,1,Diesel,2.0,39031,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,5865
12417,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,159379,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3136
3534,397.0,Lexus,2016,Hatchback,1,Hybrid,1.8,71904,4.0,Automatic,Front,4-5,Left wheel,White,0,0,6743
14667,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,79084,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,24415
16437,753.0,Kia,2012,Sedan,1,Hybrid,2.4,97000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,20385
9752,640.0,Other,2013,Sedan,1,Diesel,2.0,142515,4.0,Automatic,Front,4-5,Left wheel,White,12,0,627
9444,961.0,Chevrolet,2009,Jeep,1,Diesel,2.0,51480,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,6583
17007,530.0,Nissan,2013,Sedan,1,Petrol,1.6,108765,4.0,Automatic,4x4,4-5,Left wheel,Blue,0,0,470
5669,530.0,Chevrolet,2012,Sedan,1,Petrol,1.6,30089,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,9092
9597,650.0,Other,2016,Sedan,1,Petrol,1.4,77600,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,314
3955,891.0,Hyundai,2016,Sedan,1,Other,2.0,248705,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
7019,639.0,Other,2014,Sedan,1,Diesel,2.0,250491,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,941
6738,642.0,Ssangyong,2012,Jeep,1,Diesel,2.0,78462,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,24092
15376,765.0,Other,2015,Sedan,1,Petrol,2.0,116691,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,1960
13220,753.0,Hyundai,2012,Sedan,1,Petrol,2.4,90720,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,47
956,1273.0,Kia,2020,Sedan,1,Petrol,2.4,2741,4.0,Automatic,4x4,2-3,Left wheel,Silver,12,0,12074
15827,1024.0,Toyota,2010,Jeep,1,Petrol,2.5,136171,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,2822
8972,447.0,Honda,2013,Hatchback,1,Petrol,1.3,17150,4.0,Automatic,Front,4-5,Left wheel,White,4,0,32945
11504,642.0,Ssangyong,2012,Jeep,1,Diesel,2.0,78732,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29094
11293,765.0,Mercedes-Benz,2015,Jeep,1,Petrol,2.0,0,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,627
81,830.0,Toyota,2019,Sedan,1,Petrol,1.5,27656,4.0,Automatic,Front,4-5,Left wheel,White,12,0,7527
14528,831.0,Hyundai,2017,Sedan,1,Petrol,1.6,25635,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1019
11993,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,115078,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13172
18542,645.0,Toyota,2011,Sedan,1,Hybrid,1.8,159000,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,20385
19152,877.0,Hyundai,2017,Jeep,1,Diesel,1.7,71991,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,38229
2845,642.0,Other,2012,Other,1,Petrol,2.0,171946,4.0,Automatic,4x4,2-3,Left wheel,Black,12,0,392
13426,328.0,Other,2016,Hatchback,1,Hybrid,1.4,104805,4.0,Automatic,Front,4-5,Left wheel,White,0,0,6743
314,798.0,Mercedes-Benz,2015,Jeep,1,Diesel,2.1,197338,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,45160
14929,586.0,Chevrolet,2012,Sedan,1,Petrol,1.8,114776,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,4234
14013,639.0,Kia,2014,Sedan,1,Petrol,2.0,86000,4.0,Automatic,Front,4-5,Left wheel,White,12,0,31361
10731,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,73401,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13015
11754,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,59647,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,43281
18535,1051.0,Kia,2016,Sedan,1,Petrol,2.4,134598,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1098
18944,639.0,Ssangyong,2014,Jeep,1,Diesel,2.0,189374,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25889
14170,751.0,Hyundai,2013,Sedan,1,Hybrid,2.4,96165,4.0,Automatic,Front,4-5,Left wheel,Blue,8,0,13485
4071,934.0,Toyota,2015,Sedan,1,Petrol,2.5,173101,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1568
17571,473.0,Chevrolet,2014,Hatchback,1,Petrol,1.4,35830,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,11290
14208,1249.0,Toyota,2017,Jeep,1,Petrol,2.5,56893,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,14897
1526,723.0,Kia,2016,Sedan,1,Diesel,1.6,29420,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18660
190,639.0,Other,2014,Universal,1,Diesel,2.0,113214,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,1490
3481,642.0,Other,2012,Sedan,1,Diesel,2.0,150285,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,2117
3681,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,120950,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,28830
9206,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,147700,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,14834
12781,751.0,Kia,2013,Sedan,1,Petrol,2.4,237877,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,1411
6265,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,130478,4.0,Automatic,Front,4-5,Left wheel,White,12,0,862
12398,790.0,Other,2009,Sedan,1,Petrol,1.6,138719,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,7517
11192,765.0,Hyundai,2015,Sedan,1,Other,2.0,311337,4.0,Automatic,Front,4-5,Left wheel,White,4,0,10976
17683,934.0,Hyundai,2015,Universal,1,Other,2.5,132320,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,38574
376,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,80000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,37000
8639,833.0,Chevrolet,2015,Jeep,1,Diesel,2.2,68000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,23389
4081,640.0,Chevrolet,2013,Sedan,1,Diesel,2.0,186872,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,14746
16054,765.0,Hyundai,2015,Sedan,1,Other,2.0,30258,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13799
1174,586.0,Lexus,2012,Hatchback,1,Hybrid,1.8,108499,4.0,Automatic,Front,4-5,Left wheel,White,12,0,941
14610,1502.0,Lexus,2014,Universal,1,Hybrid,1.8,60000,4.0,Automatic,Front,4-5,Right-hand drive,White,6,0,13500
13086,934.0,Chevrolet,2015,Sedan,1,Petrol,2.5,96242,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1333
1059,751.0,Hyundai,2013,Sedan,1,Petrol,2.4,127355,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,26657
6077,530.0,Nissan,2013,Jeep,1,Petrol,1.6,124000,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,21326
2088,765.0,Other,2015,Jeep,1,Petrol,2.0,250005,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,19444
18416,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
9609,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,61000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,40362
2487,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,112804,4.0,Automatic,Front,4-5,Left wheel,White,4,0,35309
5098,574.0,Honda,2010,Hatchback,1,Hybrid,1.3,189571,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,706
2916,730.0,Hyundai,2016,Sedan,1,Diesel,1.6,43840,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16891
